class,area_px,area_mm2
root,5000,227.52178329760002
stem,648,29.486823115368963
leaf,3050,138.788287811536
